Period,Frame,Time [s],Team,Player,X,Y,Ball_x,Ball_y
1,336,13.44,Team B,5,48.3312783262216,49.934159376189584,48.756480070832694,49.793604427877675
1,336,13.44,Team B,6,52.474192200117194,56.23374053136343,48.756480070832694,49.793604427877675
1,336,13.44,Team B,7,53.11513668751099,70.81247291777711,48.756480070832694,49.793604427877675
1,336,13.44,Team B,8,21.82265645424994,34.69617970415636,48.756480070832694,49.793604427877675
1,336,13.44,Team B,9,21.383700240652765,65.04142819294427,48.756480070832694,49.793604427877675
1,336,13.44,Team B,10,97.41242929455599,49.409923391997815,48.756480070832694,49.793604427877675
1,337,13.48,Team A,0,25.21855212461613,36.618831631047016,48.756480070832694,49.793604427877675
1,337,13.48,Team A,1,25.965616702296227,49.933750563584695,48.756480070832694,49.793604427877675
1,337,13.48,Team A,2,25.730722303329358,63.793453517836134,48.756480070832694,49.793604427877675
1,337,13.48,Team A,3,24.620627245780526,78.88739055348368,48.756480070832694,49.793604427877675
1,337,13.48,Team A,4,52.34868859553431,46.360025537356734,48.756480070832694,49.793604427877675
1,337,13.48,Team A,5,58.98239034770547,49.40850122088298,48.756480070832694,49.793604427877675
1,337,13.48,Team A,6,52.1963420203919,53.90898340354149,48.756480070832694,49.793604427877675
1,337,13.48,Team A,7,52.54874699415429,67.32495511043341,48.756480070832694,49.793604427877675
1,337,13.48,Team A,8,76.71075502226132,41.303982185765825,48.756480070832694,49.793604427877675
1,337,13.48,Team A,9,76.70390816331992,57.41046733038753,48.756480070832694,49.793604427877675
1,337,13.48,Team A,10,2.0488725387183138,49.90360093784797,48.756480070832694,49.793604427877675
1,337,13.48,Team B,0,73.86988814878097,42.95503608525927,48.756480070832694,49.793604427877675
1,337,13.48,Team B,1,48.228989930601564,49.796829634683995,48.756480070832694,49.793604427877675
1,337,13.48,Team B,2,73.85419975714825,55.51985397145255,48.756480070832694,49.793604427877675
1,337,13.48,Team B,3,78.11408494983559,71.95728850657845,48.756480070832694,49.793604427877675
1,337,13.48,Team B,4,53.24024850678914,43.71901349105787,48.756480070832694,49.793604427877675
1,337,13.48,Team B,5,48.445214741163845,49.896496485300695,48.756480070832694,49.793604427877675
1,337,13.48,Team B,6,52.41419827814506,56.129813973995255,48.756480070832694,49.793604427877675
1,337,13.48,Team B,7,53.090770810947824,70.69497268773773,48.756480070832694,49.793604427877675
1,337,13.48,Team B,8,21.818174531039826,34.776054057764625,48.756480070832694,49.793604427877675
1,337,13.48,Team B,9,21.40972906846553,64.96578098465015,48.756480070832694,49.793604427877675
1,337,13.48,Team B,10,97.35930061760727,49.46973429138646,48.756480070832694,49.793604427877675
1,338,13.52,Team A,0,25.28836078070478,36.65790529909977,48.756480070832694,49.793604427877675
1,338,13.52,Team A,1,26.045615189820637,49.93325863492418,48.756480070832694,49.793604427877675
1,338,13.52,Team A,2,25.799079050688466,63.75189205623427,48.756480070832694,49.793604427877675
1,338,13.52,Team A,3,24.67170577436226,78.82581958696598,48.756480070832694,49.793604427877675
1,338,13.52,Team A,4,52.26194206577765,46.442941395762574,48.756480070832694,49.793604427877675
1,338,13.52,Team A,5,58.86247535181344,49.4130171659905,48.756480070832694,49.793604427877675
1,338,13.52,Team A,6,52.11938293120242,53.81691115695694,48.756480070832694,49.793604427877675
1,338,13.52,Team A,7,52.52337616436759,67.20766776671749,48.756480070832694,49.793604427877675
1,338,13.52,Team A,8,76.69761562974888,41.225068585135745,48.756480070832694,49.793604427877675
1,338,13.52,Team A,9,76.71684875221875,57.33152088550905,48.756480070832694,49.793604427877675
1,338,13.52,Team A,10,1.9935707898422623,49.96140852014692,48.756480070832694,49.793604427877675
1,338,13.52,Team B,0,73.79269882305726,42.97605531441542,48.756480070832694,49.793604427877675
1,338,13.52,Team B,1,48.308988435281165,49.796340503793935,48.756480070832694,49.793604427877675
1,338,13.52,Team B,2,73.77620408086547,55.50205862146469,48.756480070832694,49.793604427877675
1,338,13.52,Team B,3,78.0502371398862,71.90908625388558,48.756480070832694,49.793604427877675
1,338,13.52,Team B,4,53.16898477233048,43.815561303829604,48.756480070832694,49.793604427877675
1,338,13.52,Team B,5,48.55915115610609,49.85883359441181,48.756480070832694,49.793604427877675
1,338,13.52,Team B,6,52.35420435617292,56.02588741662708,48.756480070832694,49.793604427877675
1,338,13.52,Team B,7,53.06640493438466,70.57747245769835,48.756480070832694,49.793604427877675
1,338,13.52,Team B,8,21.87662899130668,34.72143651410958,48.756480070832694,49.793604427877675
1,338,13.52,Team B,9,21.4019646051625,64.8861586692504,48.756480070832694,49.793604427877675
1,338,13.52,Team B,10,97.30474335033654,49.528245013377806,48.756480070832694,49.793604427877675
1,339,13.56,Team A,0,25.212300286989297,36.633110112152366,48.55915115610609,49.85883359441181
1,339,13.56,Team A,1,26.05475806529677,50.01273446664696,48.55915115610609,49.85883359441181
1,339,13.56,Team A,2,25.846209729918254,63.81653491411771,48.55915115610609,49.85883359441181
1,339,13.56,Team A,3,24.670776555592536,78.74582498369502,48.55915115610609,49.85883359441181
1,339,13.56,Team A,4,52.146447756498816,46.47551538115282,48.55915115610609,49.85883359441181
1,339,13.56,Team A,5,58.748252340735746,49.37623260754072,48.55915115610609,49.85883359441181
1,339,13.56,Team A,6,52.013178075867074,53.76104946432954,48.55915115610609,49.85883359441181
1,339,13.56,Team A,7,52.49484953442231,67.09110777622348,48.55915115610609,49.85883359441181
1,339,13.56,Team A,8,76.72766400309908,41.15092618661097,48.55915115610609,49.85883359441181
1,339,13.56,Team A,9,76.72662374015971,57.4109214498065,48.55915115610609,49.85883359441181
1,339,13.56,Team A,10,2.0496877776985953,50.018425041208204,48.55915115610609,49.85883359441181
1,339,13.56,Team B,0,73.87230054352395,42.984028149466035,48.55915115610609,49.85883359441181
1,339,13.56,Team B,1,48.18899067826176,49.797074200129025,48.55915115610609,49.85883359441181
1,339,13.56,Team B,2,73.82243165887293,55.43676688361399,48.55915115610609,49.85883359441181
1,339,13.56,Team B,3,78.04894289927577,71.82909672368791,48.55915115610609,49.85883359441181
1,339,13.56,Team B,4,53.24607118624137,43.907526975633594,48.55915115610609,49.85883359441181
1,339,13.56,Team B,5,48.37915274859906,49.8595907568347,48.55915115610609,49.85883359441181
1,339,13.56,Team B,6,52.310639225295816,56.137700114348135,48.55915115610609,49.85883359441181
1,339,13.56,Team B,7,53.16146907424138,70.65070366220367,48.55915115610609,49.85883359441181
1,339,13.56,Team B,8,21.908029924054542,34.647856751793,48.55915115610609,49.85883359441181
1,339,13.56,Team B,9,21.40552353343706,64.80623787077131,48.55915115610609,49.85883359441181
1,339,13.56,Team B,10,97.23059026623167,49.49822301947772,48.55915115610609,49.85883359441181
1,340,13.6,Team A,0,25.226454599980627,36.55437222150407,48.37915274859906,49.8595907568347
1,340,13.6,Team A,1,26.008615452106095,50.07808627800622,48.37915274859906,49.8595907568347
1,340,13.6,Team A,2,25.81675882949887,63.74215316592309,48.37915274859906,49.8595907568347
1,340,13.6,Team A,3,24.681092238184352,78.66649285468876,48.37915274859906,49.8595907568347
1,340,13.6,Team A,4,52.03169717590363,46.51061957254171,48.37915274859906,49.8595907568347
1,340,13.6,Team A,5,58.633767382340956,49.340271596690876,48.37915274859906,49.8595907568347
1,340,13.6,Team A,6,51.90403522201921,53.71117123807856,48.37915274859906,49.8595907568347
1,340,13.6,Team A,7,52.46549624371068,66.9747532132515,48.37915274859906,49.8595907568347
1,340,13.6,Team A,8,76.78928456133325,41.2019448773322,48.37915274859906,49.8595907568347
1,340,13.6,Team A,9,76.74816620696082,57.48796638555262,48.37915274859906,49.8595907568347
1,340,13.6,Team A,10,2.093480638426486,50.08537416629037,48.37915274859906,49.8595907568347
1,340,13.6,Team B,0,73.91756116947724,43.049993865852024,48.37915274859906,49.8595907568347
1,340,13.6,Team B,1,48.00899404273265,49.79817474463166,48.37915274859906,49.8595907568347
1,340,13.6,Team B,2,73.87197975505691,55.373957758763034,48.37915274859906,49.8595907568347
1,340,13.6,Team B,3,77.99911028346146,71.76651309642723,48.37915274859906,49.8595907568347
1,340,13.6,Team B,4,53.20733651845796,43.79395045732233,48.37915274859906,49.8595907568347
1,340,13.6,Team B,5,48.109155137338526,49.86072650046903,48.37915274859906,49.8595907568347
1,340,13.6,Team B,6,52.30988062320243,56.017702512193495,48.37915274859906,49.8595907568347
1,340,13.6,Team B,7,53.08253425416822,70.56031951436779,48.37915274859906,49.8595907568347
1,340,13.6,Team B,8,21.906668556529368,34.72784516769469,48.37915274859906,49.8595907568347
1,340,13.6,Team B,9,21.37997190491551,64.73042814659362,48.37915274859906,49.8595907568347
1,340,13.6,Team B,10,97.19527988461712,49.57000865139828,48.37915274859906,49.8595907568347
1,341,13.64,Team A,0,25.205538589762796,36.63158958041104,48.109155137338526,49.86072650046903
1,341,13.64,Team A,1,25.98655902910626,50.15498565514578,48.109155137338526,49.86072650046903
1,341,13.64,Team A,2,25.83153567649884,63.820776602586335,48.109155137338526,49.86072650046903
1,341,13.64,Team A,3,24.66130079743629,78.74400607209789,48.109155137338526,49.86072650046903
1,341,13.64,Team A,4,51.9147659173923,46.537584008062545,48.109155137338526,49.86072650046903
1,341,13.64,Team A,5,58.51931419282892,49.30420960270104,48.109155137338526,49.86072650046903
1,341,13.64,Team A,6,51.794833078126004,53.66142295399632,48.109155137338526,49.86072650046903
1,341,13.64,Team A,7,52.43352665811785,66.85909014396393,48.109155137338526,49.86072650046903
1,341,13.64,Team A,8,76.78808876519098,41.28193593978037,48.109155137338526,49.86072650046903
1,341,13.64,Team A,9,76.75714683220114,57.40847205638196,48.109155137338526,49.86072650046903
1,341,13.64,Team A,10,2.147460501902933,50.02633033224257,48.109155137338526,49.86072650046903
1,341,13.64,Team B,0,73.93759669978108,42.972543381505936,48.109155137338526,49.86072650046903
1,341,13.64,Team B,1,47.73899908943899,49.7998255613856,48.109155137338526,49.86072650046903
1,341,13.64,Team B,2,73.93433533264373,55.323840077812946,48.109155137338526,49.86072650046903
1,341,13.64,Team B,3,78.02632684591288,71.69128505160133,48.109155137338526,49.86072650046903
1,341,13.64,Team B,4,53.2152592789223,43.913688629458974,48.109155137338526,49.86072650046903
1,341,13.64,Team B,5,47.704158720447715,49.862430115920525,48.109155137338526,49.86072650046903
1,341,13.64,Team B,6,52.200909027592296,56.06795379426849,48.109155137338526,49.86072650046903
1,341,13.64,Team B,7,53.06272071489383,70.6786724765674,48.109155137338526,49.86072650046903
1,341,13.64,Team B,8,21.936901172385944,34.65377770561809,48.109155137338526,49.86072650046903
1,341,13.64,Team B,9,21.40725812333057,64.8056309542846,48.109155137338526,49.86072650046903
1,341,13.64,Team B,10,97.19186454148115,49.49008158820149,48.109155137338526,49.86072650046903
1,342,13.68,Team A,0,25.27481311925379,36.67160257284851,48.109155137338526,49.86072650046903
1,342,13.68,Team A,1,26.066551953068316,50.15392164574697,48.109155137338526,49.86072650046903
1,342,13.68,Team A,2,25.8993255236418,63.778296764729596,48.109155137338526,49.86072650046903
1,342,13.68,Team A,3,24.71172254310794,78.6818961086184,48.109155137338526,49.86072650046903
1,342,13.68,Team A,4,51.824377108726054,46.61651349094376,48.109155137338526,49.86072650046903
1,342,13.68,Team A,5,58.399485298176,49.310615537937935,48.109155137338526,49.86072650046903
1,342,13.68,Team A,6,51.711293777600375,53.575276652464055,48.109155137338526,49.86072650046903
1,342,13.68,Team A,7,52.403941109452866,66.74279442043897,48.109155137338526,49.86072650046903
1,342,13.68,Team A,8,76.77937908795842,41.36146041099838,48.109155137338526,49.86072650046903
1,342,13.68,Team A,9,76.83623385473207,57.39642038151111,48.109155137338526,49.86072650046903
1,342,13.68,Team A,10,2.1985783821769997,49.96479203265373,48.109155137338526,49.86072650046903
1,342,13.68,Team B,0,73.86029835071561,42.99315806636291,48.109155137338526,49.86072650046903
1,342,13.68,Team B,1,47.81793781243664,49.812813171308186,48.109155137338526,49.86072650046903
1,342,13.68,Team B,2,73.85606741450077,55.30728311584623,48.109155137338526,49.86072650046903
1,342,13.68,Team B,3,77.96170265356274,71.64412878199597,48.109155137338526,49.86072650046903
1,342,13.68,Team B,4,53.13708806258756,44.00473400790702,48.109155137338526,49.86072650046903
1,342,13.68,Team B,5,47.82415765878573,49.861925340971936,48.109155137338526,49.86072650046903
1,342,13.68,Team B,6,52.134864370977304,55.96776345874351,48.109155137338526,49.86072650046903
1,342,13.68,Team B,7,53.03494264064758,70.56193182987067,48.109155137338526,49.86072650046903
1,342,13.68,Team B,8,21.944255836354426,34.733438919002715,48.109155137338526,49.86072650046903
1,342,13.68,Team B,9,21.425329854042516,64.72769885211177,48.109155137338526,49.86072650046903
1,342,13.68,Team B,10,97.2602690151468,49.44859872448012,48.109155137338526,49.86072650046903
1,343,13.72,Team A,0,25.21377180353365,36.723312898462986,47.82415765878573,49.861925340971936
1,343,13.72,Team A,1,26.09002693961102,50.23039991067773,47.82415765878573,49.861925340971936
1,343,13.72,Team A,2,25.884528483745825,63.69967712589605,47.82415765878573,49.861925340971936
1,343,13.72,Team A,3,24.713140310341558,78.60190867250452,47.82415765878573,49.861925340971936
1,343,13.72,Team A,4,51.70757943777039,46.64405081215212,47.82415765878573,49.861925340971936
1,343,13.72,Team A,5,58.28455264576524,49.27611212637001,47.82415765878573,49.861925340971936
1,343,13.72,Team A,6,51.599170451785234,53.53251732823937,47.82415765878573,49.861925340971936
1,343,13.72,Team A,7,52.36921528546249,66.62792877218767,47.82415765878573,49.861925340971936
1,343,13.72,Team A,8,76.81266293850075,41.434207818464735,47.82415765878573,49.861925340971936
1,343,13.72,Team A,9,76.82951684123027,57.316702869447475,47.82415765878573,49.861925340971936
1,343,13.72,Team A,10,2.118588638093343,49.96607298598274,47.82415765878573,49.861925340971936
1,343,13.72,Team B,0,73.87824957493596,43.071118014727375,47.82415765878573,49.861925340971936
1,343,13.72,Team B,1,47.69793976438647,49.81349761571759,47.82415765878573,49.861925340971936
1,343,13.72,Team B,2,73.87925512750346,55.23071726206202,47.82415765878573,49.861925340971936
1,343,13.72,Team B,3,77.97763007433217,71.5657303300493,47.82415765878573,49.861925340971936
1,343,13.72,Team B,4,53.01780767304818,44.01785607601135,47.82415765878573,49.861925340971936
1,343,13.72,Team B,5,47.6441592512787,49.86268250339482,47.82415765878573,49.861925340971936
1,343,13.72,Team B,6,52.11079763983485,55.85020159225562,47.82415765878573,49.861925340971936
1,343,13.72,Team B,7,53.08741574310314,70.66985112155982,47.82415765878573,49.861925340971936
1,343,13.72,Team B,8,21.955831924383727,34.65428088601845,47.82415765878573,49.861925340971936
1,343,13.72,Team B,9,21.428449055067706,64.64775968408405,47.82415765878573,49.861925340971936
1,343,13.72,Team B,10,97.21641548156093,49.38168932609669,47.82415765878573,49.861925340971936
1,344,13.76,Team A,0,25.265594951214503,36.78425845912534,47.6441592512787,49.86268250339482
1,344,13.76,Team A,1,26.05979464461851,50.304467503722776,47.6441592512787,49.86268250339482
1,344,13.76,Team A,2,25.882086137025617,63.61971441619648,47.6441592512787,49.86268250339482
1,344,13.76,Team A,3,24.714958662075116,78.52192934019315,47.6441592512787,49.86268250339482
1,344,13.76,Team A,4,51.59026473009644,46.66929480873303,47.6441592512787,49.86268250339482
1,344,13.76,Team A,5,58.16941530565182,49.24229803298269,47.6441592512787,49.86268250339482
1,344,13.76,Team A,6,51.48747356786938,53.488656113898124,47.6441592512787,49.86268250339482
1,344,13.76,Team A,7,52.33316981074223,66.51347037908262,47.6441592512787,49.86268250339482
1,344,13.76,Team A,8,76.82070675897347,41.354613239803854,47.6441592512787,49.86268250339482
1,344,13.76,Team A,9,76.87695441744498,57.252284887774074,47.6441592512787,49.86268250339482
1,344,13.76,Team A,10,2.1356657099040945,50.04422907095615,47.6441592512787,49.86268250339482
1,344,13.76,Team B,0,73.86604208575329,42.99205489305959,47.6441592512787,49.86268250339482
1,344,13.76,Team B,1,47.517942692311216,49.81452428233168,47.6441592512787,49.86268250339482
